Ticker,FiscalDate,Gross Margin (calc),Operating Margin (calc),Net Margin (calc),EBITDA Margin (calc),FCF Margin (calc),ROE (calc),ROA (calc),ROIC (calc),ROCE (calc),P/E (calc),P/S (calc),P/B (calc),P/FCF (calc),EV/EBITDA (calc),EV/Revenue (calc),EV/FCF (calc),Earnings Yield (calc),Debt/Equity (calc),Debt/Assets (calc),Net Debt/EBITDA (calc),Interest Coverage (calc),Current Ratio (calc),Quick Ratio (calc),Asset Turnover (calc),Receivables Turnover (calc),Cash Conversion Cycle (calc),Cash Conversion Ratio (calc),CapEx/Revenue (calc),SBC/Revenue (calc)
COR,2024-12-31,0.031392,0.009909,0.005996,0.011819,-0.034664,2.156413,0.007076,0.076722,0.046863,122.606115,0.735152,264.389388,-21.207873,75.805549,0.89595,-25.846628,0.008156,35.963223,0.118002,5.112955,11.141171,0.917033,0.540802,1.180043,3.319807,-26.024537,-5.564433,0.0013,0.000864
COR,2025-03-31,0.040552,0.015903,0.009514,0.01756,0.042704,0.708772,0.010083,0.104521,0.059387,83.448625,0.793935,59.146089,18.59157,55.102826,0.967591,22.658067,0.011983,7.756635,0.110349,4.436514,8.018365,0.872612,0.516976,1.059834,3.181684,-42.310049,4.668301,0.00171,0.000377
COR,2025-06-30,0.03604,0.012152,0.008522,0.015771,-0.000917,0.347139,0.009295,0.073808,0.050662,87.147474,0.742657,30.252277,-809.870994,57.389894,0.905097,-987.012459,0.011475,4.161456,0.111423,4.723227,8.667303,0.904669,0.531456,1.090683,3.284114,-33.936318,0.158927,0.002271,0.000287
COR,2025-09-30,0.035276,0.011298,-0.004057,0.002225,0.03444,-0.225265,-0.004435,0.10317,-0.004139,-176.345723,0.715471,39.724531,20.774464,391.86056,0.871964,25.318421,-0.005671,5.080024,0.100023,17.737102,-0.710382,0.903469,0.549054,1.093203,3.319229,-44.698426,-9.223963,0.002984,0.00031
COR,2025-12-31,0.03575,0.011828,0.006513,0.012408,-0.028215,0.293266,0.007142,0.082601,0.041708,107.041309,0.697125,31.391536,-24.707872,68.47051,0.849606,-30.112176,0.009342,4.151139,0.101093,5.785204,8.590159,0.915772,0.508574,1.096614,3.307632,-30.545263,-4.11897,0.001389,0.000769
COR,2026-03-31,0.045795,0.017376,0.020947,0.031981,0.01497,0.483087,0.020102,0.067303,0.087889,36.498007,0.764529,17.631718,51.069288,29.134689,0.931753,62.239572,0.027399,3.645384,0.151686,4.074011,14.532192,0.946708,0.590229,0.959631,3.147681,-39.633267,0.815581,0.002114,0.000357
COST,2025-02-28,0.125214,0.036345,0.028059,0.047236,0.025281,0.069907,0.024418,0.054569,0.067854,233.364606,6.547964,16.313716,259.004293,138.070167,6.52184,257.970951,0.004285,0.314306,0.109786,,68.277778,0.997243,0.490365,0.870247,20.82451,18.470305,1.536913,0.017843,0.00237
COST,2025-05-31,0.129879,0.040028,0.030108,0.050107,0.036848,0.070157,0.025211,0.056821,0.068992,219.262173,6.601628,15.382707,179.156683,131.225514,6.57529,178.441908,0.004561,0.301567,0.10837,,74.714286,1.015221,0.520104,0.837352,21.984348,8.54559,1.818182,0.017894,0.001677
COST,2025-08-31,0.129057,0.038778,0.030294,0.050258,0.022065,0.089494,0.033853,0.071231,0.08892,159.868167,4.843028,14.307225,219.492854,95.979493,4.823706,218.61715,0.006255,0.280243,0.106007,,77.304348,1.034278,0.546082,1.117472,26.898533,5.46078,1.481609,0.022819,0.001625
COST,2025-11-30,0.1307,0.036594,0.029729,0.047766,0.046979,0.066033,0.02417,0.053047,0.063877,208.523696,6.199295,13.769459,131.959493,129.266315,6.174561,131.433018,0.004796,0.267366,0.097862,,74.8,1.038416,0.532711,0.812985,20.831631,2.724303,2.342829,0.022672,0.007221
COST,2026-02-28,0.127563,0.037444,0.02924,0.048149,0.024527,0.063421,0.024331,0.051595,0.064232,205.039762,5.995315,13.003893,244.438146,124.020055,5.971395,243.462919,0.004877,0.254464,0.097622,,83.454545,1.058141,0.592253,0.832112,18.402168,9.87991,1.472236,0.018521,0.002385
COST,2026-05-31,0.127724,0.039914,0.03108,0.050576,0.028868,0.065415,0.025362,0.053606,0.067035,190.353976,5.916258,12.452055,204.939055,116.510009,5.892654,204.121416,0.005253,0.2428,0.094134,,92.8125,1.072451,0.61149,0.816001,18.8072,1.934404,1.573449,0.020035,0.001687
CPAY,2024-12-31,0.778835,0.441826,0.237768,0.555489,0.58444,0.078773,0.013697,0.026107,0.052132,97.20777,23.112936,7.657309,39.547139,56.023841,31.120625,53.24861,0.010287,2.560924,0.44529,11.211747,5.08425,0.996324,,0.057606,0.494825,,2.63736,0.042641,0.034928
CPAY,2025-03-31,0.779406,0.424717,0.241862,0.510727,-0.118252,0.070424,0.013114,0.027359,0.040872,98.295614,23.77401,6.922372,-201.045534,62.676836,32.010734,-270.699612,0.010173,2.365892,0.44056,12.882199,4.487053,1.102091,,0.05422,0.250426,,-0.304856,0.044519,0.018263
CPAY,2025-06-30,0.783566,0.435006,0.257859,0.527492,0.986916,0.072334,0.013906,0.02876,0.045386,84.135923,21.695178,6.085858,21.982802,55.378419,29.211672,29.598946,0.011886,2.066323,0.397241,10.192205,5.057829,1.116131,,0.053928,0.259895,,4.012581,0.047763,0.026195
CPAY,2025-09-30,0.787833,0.446165,0.237054,0.524444,-0.366608,0.068195,0.014077,0.028309,0.048164,86.020907,20.391595,5.86618,-55.622281,52.353455,27.456451,-74.893133,0.011625,1.993024,0.411396,9.948681,5.215545,1.134184,,0.059382,0.265731,,-1.363358,0.043419,0.023533
CPAY,2025-12-31,0.79166,0.418364,0.211888,0.503913,0.609102,0.068098,0.010015,0.025012,0.042307,90.397669,19.154173,6.155915,31.446576,51.180116,25.790313,42.341531,0.011062,2.57519,0.378735,12.072538,4.533707,0.976677,,0.047267,0.581739,,3.072919,0.042012,0.02228
CPAY,2026-03-31,0.784247,0.408206,0.277613,0.578866,-0.085419,0.09973,0.013128,0.025992,0.052684,68.297798,18.960336,6.811358,-221.969112,44.102265,25.529319,-298.872357,0.014642,2.951642,0.388551,10.71841,5.586894,0.976505,,0.04729,0.479296,,-0.161741,0.040517,0.021804
CPB,2025-01-31,0.305028,0.131844,0.064432,0.165736,0.153073,0.044246,0.010874,0.021402,0.026806,38.060079,2.452288,1.683988,16.020423,30.382908,5.035529,32.896336,0.026274,1.962916,0.482401,15.38427,3.806818,0.932025,0.554644,0.168762,3.776371,83.352452,2.959538,0.037616,0.006331
CPB,2025-04-30,0.294141,0.124444,0.026667,0.111111,0.020202,0.017054,0.004451,0.023311,0.013858,99.763541,2.660361,1.701394,131.687875,49.16507,5.462786,270.407885,0.010024,1.781912,0.465066,24.556364,1.952941,0.781327,0.327132,0.166914,3.70509,97.886343,2.045455,0.034343,0.006465
CPB,2025-07-31,0.303748,0.1271,0.062473,0.161568,0.055579,0.03716,0.009734,0.021749,0.022435,45.409612,2.836878,1.687441,51.041812,36.054385,5.825245,104.809258,0.022022,1.848283,0.484157,17.746667,3.164706,0.768066,0.278045,0.155814,4.290203,105.857256,1.786207,0.05601,0.002154
CPB,2025-10-31,0.295854,0.125887,0.072469,0.162869,0.036235,0.049027,0.012781,0.023367,0.027969,33.940174,2.459617,1.663986,67.880348,31.010079,5.050577,139.385508,0.029464,1.761941,0.459319,15.605505,4.160494,0.81885,0.338019,0.176362,3.485677,111.878689,1.154639,0.047441,0.004856
CPB,2026-01-31,0.279641,0.106474,0.056552,0.147036,0.162246,0.036205,0.009447,0.018511,0.021725,45.409612,2.568016,1.644043,15.82787,35.863115,5.273165,32.500948,0.022022,1.766542,0.460972,17.278515,3.353659,1.01487,0.509294,0.167058,3.821162,81.885045,3.558621,0.039002,0.0078
CPB,2026-04-30,0.274725,0.103973,0.052409,0.146661,0.012257,0.030785,0.008189,0.017381,0.019856,53.099949,2.782922,1.634656,227.04806,38.963672,5.714452,466.220491,0.018832,1.740318,0.462951,19.043228,2.915663,0.866283,0.375085,0.156254,4.286232,104.299739,0.798387,0.029586,0.00634
CPRT,2025-01-31,0.451771,0.366376,0.333014,0.413018,0.052854,0.046668,0.042167,0.04286,0.049804,68.654997,22.863045,3.203966,432.569136,44.68998,18.457788,349.221605,0.014566,0.014383,0.012996,,,7.888328,7.794509,0.126622,5.646041,-223.302448,0.459801,0.100266,0.008009
CPRT,2025-04-30,0.455773,0.372649,0.335565,0.417643,0.47282,0.046305,0.042039,0.041454,0.050088,65.411602,21.949818,3.028853,46.423247,42.429806,17.720522,37.478404,0.015288,0.011509,0.010448,,,8.155369,8.087638,0.125278,6.442317,-238.03101,1.723703,0.105594,0.00757
CPRT,2025-07-31,0.453044,0.366716,0.352284,0.414838,0.311826,0.043143,0.039278,0.037109,0.043857,67.104018,23.639691,2.895053,75.810412,46.005403,19.08479,61.203243,0.014902,0.011292,0.01028,,,8.422052,8.364007,0.111496,5.598361,-38.446547,1.106274,0.077896,0.008087
CPRT,2025-10-31,0.464921,0.372886,0.349527,0.41981,0.36987,0.042053,0.038155,0.037043,0.043949,65.880663,23.027061,2.77047,62.257165,44.282429,18.590201,50.261439,0.015179,0.01041,0.009445,,,7.93928,7.887554,0.109161,1.520402,-94.780298,1.325822,0.09354,0.008068
CPRT,2026-01-31,0.439354,0.346545,0.312686,0.396037,0.051603,0.035829,0.033104,0.031508,0.038945,75.832675,23.711832,2.717011,459.502884,48.336514,19.143031,370.965751,0.013187,0.009821,0.009074,,,10.061006,9.9928,0.105869,1.301805,-14.064359,0.363525,0.062066,0.009121
CPRT,2026-04-30,0.462869,0.375309,0.325287,0.423072,0.406854,0.045862,0.041704,0.042302,0.051795,66.095626,21.500022,3.031245,52.844589,41.02704,17.357392,42.66248,0.01513,0.010612,0.00965,,,7.612703,7.540275,0.128206,1.557092,-66.973349,1.451781,0.065391,0.00765
CPT,2024-12-31,0.617042,0.196128,0.10533,0.572636,0.168863,0.008704,0.004597,0.009161,0.008969,275.10419,28.976738,2.394394,171.599058,72.581196,41.562574,246.131864,0.003635,0.745549,0.393757,15.661089,2.325994,0.101165,,0.043641,42.967301,,3.744268,0.225521,0.01133
CPT,2025-03-31,0.615977,0.196807,0.0994,0.57447,0.178764,0.008412,0.004317,0.00908,0.008698,288.348477,28.66172,2.425649,160.33264,71.562844,41.11073,229.971958,0.003468,0.809471,0.415392,16.533057,2.223025,0.130785,,0.043429,43.638547,,3.817835,0.200727,0.01039
CPT,2025-06-30,0.61158,0.181179,0.203451,0.684242,0.287113,0.017585,0.008846,0.008413,0.014554,138.766141,28.232057,2.440175,98.330724,59.181492,40.494446,141.03996,0.007206,0.834003,0.419535,13.979997,3.369611,0.057482,,0.043479,44.606705,,2.859341,0.294621,0.01056
CPT,2025-09-30,0.606941,0.160816,0.275311,0.780507,0.343099,0.024014,0.01203,0.007636,0.018332,102.761898,28.291492,2.467712,82.45871,51.991439,40.579697,118.274052,0.009731,0.824514,0.41305,12.027099,4.267867,0.050891,,0.043696,44.512994,,2.303477,0.291074,0.0113
CPT,2025-12-31,0.622016,0.200438,0.399279,0.879433,0.170937,0.035767,0.017255,0.009393,0.022531,71.741551,28.644924,2.566007,167.576302,46.719484,41.086639,240.361853,0.013939,0.894159,0.431361,11.27683,5.677573,0.101278,,0.043215,43.988519,,1.261344,0.332692,0.010857
CPT,2026-03-31,0.611629,0.193488,0.109187,0.598475,0.139109,0.010536,0.004686,0.008898,0.009593,263.710914,28.793832,2.778501,206.986882,69.009082,41.300224,296.890133,0.003792,1.054999,0.469166,18.093295,2.21288,0.31334,,0.042913,48.139302,,3.48901,0.241845,0.010425
CRH,2024-12-31,0.356257,0.138331,0.082638,0.186809,0.201466,0.033924,0.014482,0.029494,0.02845,93.821501,7.753231,3.182819,38.484141,52.766546,9.85729,48.927905,0.010659,0.720322,0.30751,6.184671,7.16875,1.367813,0.905983,0.175251,2.316532,256.515849,3.72442,0.106313,0.003269
CRH,2025-03-31,0.271906,0.000592,-0.013914,0.075784,-0.193014,-0.004451,-0.00181,6.6e-05,0.00081,-731.608086,10.179272,3.256364,-52.73862,170.769856,12.941706,-67.050741,-0.001367,0.804631,0.327286,24.060547,0.19337,1.634757,1.065427,0.130121,1.603227,389.648905,7.010638,0.095471,0.004737
CRH,2025-06-30,0.394474,0.186753,0.129238,0.243386,0.070841,0.059029,0.024433,0.037862,0.043179,52.138863,6.738307,3.077698,95.11917,35.19894,8.566938,120.932457,0.01918,0.767778,0.317798,5.208132,9.78,1.744703,1.163058,0.189056,1.91626,293.714693,1.044731,0.064178,0.003331
CRH,2025-09-30,0.389285,0.178065,0.135152,0.246725,0.126389,0.064181,0.025561,0.036464,0.045386,45.970027,6.212951,2.950412,49.15737,32.01544,7.899012,62.497617,0.021753,0.886053,0.35288,5.310875,10.191388,1.45326,1.020438,0.189126,1.962241,286.602811,1.330882,0.053483,0.003433
CRH,2025-12-31,0.356415,0.153144,0.108539,0.217077,0.222387,0.042576,0.017521,0.027933,0.030136,67.290763,7.303649,2.864988,32.842006,42.776011,9.285702,41.754616,0.014861,0.820905,0.337825,6.632583,6.790909,1.742518,1.142678,0.161429,2.191806,286.268586,2.85225,0.087192,0.004142
CRH,2026-03-31,0.277476,-0.001628,-0.023881,0.075305,-0.165129,-0.007629,-0.003026,-0.000218,-0.000438,-390.745228,9.331229,2.980849,-56.508759,157.539038,11.863523,-71.844015,-0.002559,0.885441,0.351196,27.583784,-0.103448,1.590344,1.094996,0.126704,1.682648,361.617598,3.5,0.081547,0.003935
CRL,2024-12-31,0.283521,0.047193,-0.215151,-0.086233,0.083533,-0.062314,-0.028652,0.008219,-0.028857,-50.099582,10.778954,3.121889,129.038159,-158.778192,13.69195,163.910528,-0.01996,0.78694,0.361832,-23.364475,-6.678367,1.411397,1.1312,0.13317,1.899829,262.351205,-0.738817,0.075424,0.017191
CRL,2025-03-31,0.322843,0.07587,0.025879,0.18719,0.114181,0.007973,0.003359,0.009414,0.009778,424.297369,10.980269,3.382997,96.165713,74.510933,13.947671,122.154353,0.002357,0.934737,0.393791,12.383692,2.290274,1.433187,1.157125,0.129797,1.767108,283.678869,6.741411,0.060278,0.013346
CRL,2025-06-30,0.34595,0.097016,0.050697,0.214015,0.164034,0.015604,0.006921,0.012994,0.015646,206.521226,10.469977,3.222605,63.828178,62.142817,13.299473,81.077647,0.004842,0.830829,0.368497,9.731226,3.383222,1.360432,1.101694,0.136516,1.826212,272.185107,3.910159,0.034199,0.016518
CRL,2025-09-30,0.337156,0.133153,0.054159,0.196812,0.177385,0.015981,0.007243,0.015247,0.017616,198.567302,10.75425,3.173276,60.626492,69.409209,13.66057,77.01071,0.005036,0.771892,0.349841,10.003469,4.432665,1.365648,1.095969,0.133734,1.869826,268.053528,3.929036,0.035408,0.023155
CRL,2025-12-31,0.311482,0.093071,-0.278161,-0.193162,0.05891,-0.087389,-0.038758,0.016476,-0.044941,-39.075156,10.869177,3.414753,184.504519,-71.476519,13.806556,234.366588,-0.025592,0.81223,0.360232,-9.882695,-11.370095,1.291645,1.024664,0.139337,1.916663,270.577029,-0.53342,0.089466,0.017734
CRL,2026-03-31,0.295898,0.120399,-0.014905,0.064219,-0.014893,-0.005048,-0.00192,0.010577,-0.000482,-728.048891,10.851681,3.674914,-728.637968,214.646387,13.784332,-925.551283,-0.001374,1.039329,0.395359,38.643696,-0.119662,1.361251,1.032348,0.128822,1.942162,305.462566,-2.767432,0.056142,0.022475
CRM,2025-01-31,0.778145,0.211948,0.17092,0.29971,0.381867,0.027921,0.016594,0.026143,0.02826,81.88562,13.995861,2.286313,36.651111,56.95213,17.069111,44.699064,0.012212,0.186226,0.110679,,,1.062437,,0.097087,0.836584,,2.324356,0.015411,0.080356
CRM,2025-04-30,0.769559,0.201241,0.156781,0.293519,0.640655,0.025401,0.015627,0.022346,0.027441,90.759662,14.229386,2.30542,22.210678,59.123615,17.353915,27.087761,0.011018,0.187403,0.115293,,30.029412,1.06902,,0.099675,2.257464,,4.202466,0.018211,0.082816
CRM,2025-07-31,0.780969,0.228214,0.184349,0.30803,0.059105,0.030769,0.019339,0.026261,0.03113,74.117986,13.663603,2.280535,231.174611,54.098201,16.663895,281.936576,0.013492,0.183228,0.115165,,,1.124223,,0.104906,1.829164,,0.392157,0.013189,0.077472
CRM,2025-10-31,0.780193,0.23862,0.203334,0.321571,0.212204,0.034755,0.021925,0.029694,0.0332,67.047287,13.63297,2.330195,64.244667,51.70404,16.626536,78.35169,0.014915,0.185585,0.117075,,,0.983793,,0.107826,1.874132,,1.110259,0.013549,0.079832
CRM,2026-01-31,0.776091,0.192394,0.173467,0.292385,0.475225,0.032853,0.017301,0.021654,0.028662,71.981801,12.486442,2.364828,26.274777,52.08294,15.22825,32.044266,0.013892,0.29042,0.152941,2.171603,,0.760332,,0.099737,0.781156,,2.812146,0.012588,0.096688
CRM,2026-04-30,0.769155,0.218001,0.189257,0.361358,0.58888,0.061545,0.019751,0.025564,0.038369,66.379041,12.562709,4.085312,21.333228,42.399112,15.321264,26.017637,0.015065,1.223426,0.392613,7.542878,9.583596,0.78587,,0.104359,2.191535,,3.180351,0.013024,0.076978
CRWD,2025-01-31,0.741162,-0.080584,-0.087179,0.016665,0.227491,-0.028139,-0.010605,-0.021201,-0.007594,-2240.828115,195.352552,63.05488,858.726039,11512.844828,191.866608,843.40261,-0.000446,0.240556,0.090662,,-5.972239,1.766327,,0.121649,0.937951,,-3.746364,0.099112,0.25746
CRWD,2025-04-30,0.73911,-0.107585,-0.09449,-0.011937,0.254586,-0.030214,-0.011956,-0.028297,-0.014202,-1983.312554,187.40414,59.923347,736.112901,-15418.926178,184.06003,722.977426,-0.000504,0.227594,0.090065,,-11.500968,1.849424,,0.126535,1.364464,,-3.683985,0.093515,0.224446
CRWD,2025-07-31,0.734563,-0.09665,-0.066448,0.002726,0.243847,-0.020677,-0.008362,-0.025099,-0.011156,-2662.22208,176.90042,55.045439,725.45519,63727.046004,173.743743,712.509895,-0.000376,0.215756,0.087258,,-9.504763,1.879882,,0.125845,1.31853,,-4.284931,0.040879,0.250734
CRWD,2025-10-31,0.750613,-0.056264,-0.027545,0.044977,0.240938,-0.008464,-0.003412,-0.014584,-0.002567,-6082.539639,167.542317,51.484689,695.375888,3658.63409,164.552629,682.96734,-0.000164,0.203672,0.082089,,-2.357091,1.810964,,0.123854,1.218265,,-11.693414,0.081155,0.228456
CRWD,2026-01-31,0.76122,0.010561,0.045487,0.10947,0.289686,0.013408,0.005356,0.002665,0.009474,3482.629639,158.412793,46.696,546.842911,1421.270237,155.586016,537.084841,0.000287,0.185186,0.07397,,8.658898,1.773131,,0.117743,0.958535,,8.38488,0.091713,0.209864
CRWD,2026-04-30,0.752981,-0.022084,0.020044,0.096062,0.339732,0.005994,0.002464,-0.005688,0.006315,7445.384176,149.237711,44.625289,439.281178,1525.83727,146.574657,431.442479,0.000134,0.177247,0.072878,,7.387018,1.531057,,0.122947,1.483722,,21.276626,0.086744,0.21485
CSCO,2025-01-31,0.651204,0.223215,0.17354,0.289615,0.145165,0.053327,0.020004,0.034303,0.040452,181.715079,31.534859,9.690407,217.234964,112.923299,32.704253,225.2906,0.005503,0.681682,0.255712,5.548124,8.14604,0.866613,0.793473,0.115271,2.467984,224.558962,0.922982,0.01501,0.065828
CSCO,2025-04-30,0.655735,0.228709,0.176055,0.281009,0.268288,0.054229,0.020796,0.036367,0.039279,177.119314,31.182713,9.604968,116.228718,115.081793,32.339049,120.53878,0.005646,0.637401,0.244436,5.311368,8.312655,0.951326,0.869227,0.118123,2.681258,178.991951,1.628663,0.018447,0.066789
CSCO,2025-07-31,0.632454,0.212772,0.173789,0.272746,0.273768,0.054437,0.020852,0.035425,0.0386,173.021259,30.069121,9.418786,109.834257,114.334135,31.184162,113.907197,0.00578,0.599727,0.229723,4.934283,9.149457,0.997775,0.90754,0.119984,2.189673,209.73623,1.660392,0.014789,0.064608
CSCO,2025-10-31,0.654774,0.23584,0.192166,0.292078,0.194114,0.061016,0.023616,0.039492,0.043677,154.267207,29.644844,9.412758,152.718661,105.259997,30.744152,158.381865,0.006482,0.599258,0.231945,4.529331,10.688571,0.927365,0.831599,0.122896,3.083282,187.785778,1.123077,0.021703,0.070886
CSCO,2026-01-31,0.649684,0.248681,0.206854,0.30458,0.100267,0.06653,0.025735,0.042719,0.046382,138.961956,28.744818,9.245106,286.682399,97.874911,29.81075,297.313326,0.007196,0.63043,0.243866,4.840214,10.854054,0.95501,0.848448,0.124413,2.323494,235.698046,0.573858,0.018438,0.060851
CSCO,2026-04-30,0.636323,0.249921,0.212928,0.318982,0.211035,0.069033,0.026867,0.041243,0.051346,130.804688,27.852043,9.029783,131.978526,90.553178,28.884869,136.872632,0.007645,0.640654,0.249335,4.793192,11.713528,0.924585,0.805518,0.126177,2.444599,259.423319,1.113845,0.026135,0.057698
CSGP,2024-12-31,0.801381,0.056386,0.084297,0.111785,0.022272,0.007917,0.00646,0.003293,0.004595,203.35842,17.142421,1.610067,769.673009,152.898269,17.091673,767.394479,0.004917,0.15239,0.124338,,,8.967391,,0.076634,3.773404,,1.58194,0.11108,0.030589
CSGP,2025-03-31,0.790984,-0.058743,-0.020492,0.005464,-0.036885,-0.001753,-0.001438,-0.004503,-0.004431,-810.722236,16.613161,1.421289,-450.401242,3031.208192,16.563979,-449.06788,-0.001233,0.133435,0.109483,,,6.009525,,0.070195,3.536232,,-3.533333,0.10929,0.040984
CSGP,2025-06-30,0.78523,-0.034814,0.007935,0.049405,-0.00512,0.000721,0.00059,-0.000814,-0.002786,1961.424764,15.564871,1.41382,-3040.208384,314.114839,15.518793,-3031.208192,0.00051,0.134222,0.109878,,,5.834456,,0.074359,3.83366,,23.66129,0.192884,0.066812
CSGP,2025-09-30,0.793426,-0.0613,-0.037068,0.021713,-0.028311,-0.003586,-0.002856,-0.003588,-0.005085,-393.554483,14.588332,1.411457,-515.289557,669.880263,14.545145,-513.7641,-0.002541,0.136726,0.108873,,,3.12148,,0.077043,3.419196,,-2.20712,0.110125,0.084933
CSGP,2025-12-31,0.785865,0.054562,0.051672,0.144572,0.106234,0.00558,0.004413,0.00402,0.005014,261.523302,13.513539,1.459183,127.205372,93.196255,13.473533,126.828795,0.003824,0.142069,0.112355,,,2.840483,,0.085396,3.845726,,3.486022,0.073897,0.045561
CSGP,2026-03-31,0.781494,0.003344,0.003344,0.09476,0.109253,0.000379,0.000295,8.4e-05,0.00032,4053.611179,13.557228,1.536817,124.090138,142.645091,13.517093,123.722783,0.000247,0.150385,0.11708,,,2.195624,,0.088253,3.334572,,50.666667,0.060201,0.046823
CSX,2024-12-31,0.342187,0.356315,0.207121,0.442215,0.155411,0.058631,0.017141,0.03185,0.028946,128.65013,26.646099,7.542837,171.455536,71.965846,31.824399,204.775543,0.007773,1.518877,0.444042,11.226837,5.521739,0.860806,0.734432,0.082757,3.553213,-7.654074,1.893588,0.23679,
CSX,2025-03-31,0.304119,0.304119,0.188723,0.435875,0.156588,0.053081,0.014954,0.025044,0.026824,145.976076,27.549093,7.748607,175.933853,75.486963,32.902877,210.124158,0.00685,1.61175,0.454061,12.05563,5.105263,0.882783,0.75475,0.079238,3.385757,-26.580413,1.942724,0.21005,
CSX,2025-06-30,0.358982,0.358982,0.231953,0.484611,-0.039452,0.067006,0.019311,0.030855,0.032669,113.752165,26.385155,7.622094,-668.798192,65.026876,31.512744,-798.769849,0.008791,1.588264,0.457733,10.842379,6.15566,0.772712,0.631914,0.083254,3.45648,-30.300402,0.765983,0.217124,
CSX,2025-09-30,0.348759,0.348759,0.193476,0.427098,0.169222,0.054419,0.016035,0.030293,0.027485,135.879748,26.28953,7.394381,155.355099,73.516024,31.398536,185.546209,0.007359,1.540265,0.453869,12.108355,5.27619,0.846595,0.707013,0.082881,3.569154,-43.047376,1.926513,0.203513,
